"","farm","forest","grass","impervious","orchard","water"
"1",0.064,0.048,0.01,0.182,0,0.696
"2",0.036,0.024,0.032,0.32,0,0.588
"3",0.016,0.012,0.006,0.132,0,0.834
"4",0.044,0.024,0.02,0.208,0,0.704
"5",0.054,0.008,0.012,0.248,0,0.678
"6",0.036,0.016,0.01,0.222,0,0.716
"7",0.324,0.268,0.122,0.218,0.006,0.062
"8",0.07,0.036,0.012,0.772,0,0.11
"9",0.038,0.006,0.018,0.128,0,0.81
"10",0.042,0.024,0.022,0.166,0,0.746
"11",0.01,0.004,0.008,0.106,0,0.872
"12",0.01,0.016,0.014,0.158,0,0.802
"13",0.03,0.004,0.012,0.164,0,0.79
"14",0.04,0.01,0.02,0.184,0,0.746
"15",0.11,0.684,0.128,0.068,0.004,0.006
"16",0.01,0.974,0,0.012,0.004,0
"17",0.022,0.932,0.032,0.008,0.006,0
"18",0.012,0.958,0.018,0.008,0.004,0
"19",0.092,0.75,0.088,0.05,0.012,0.008
"20",0.084,0.78,0.06,0.056,0.014,0.006
"21",0.04,0.908,0.026,0.016,0.01,0
"22",0.002,0.992,0,0.004,0.002,0
"23",0.016,0.954,0.016,0.01,0.004,0
"24",0.006,0.972,0.014,0.004,0.002,0.002
"25",0.002,0.974,0.006,0.008,0.008,0.002
"26",0.052,0.93,0,0,0.018,0
"27",0.056,0.792,0.078,0.028,0.042,0.004
"28",0.004,0.986,0,0.008,0.002,0
"29",0.002,0.986,0.01,0.002,0,0
"30",0,0.994,0.006,0,0,0
"31",0.126,0.62,0.15,0.064,0.03,0.01
"32",0.008,0.984,0.006,0.002,0,0
"33",0.034,0.92,0.016,0.02,0.01,0
"34",0.004,0.994,0,0,0.002,0
"35",0.01,0.956,0.016,0.012,0.002,0.004
"36",0,1,0,0,0,0
"37",0.002,0.992,0.004,0.002,0,0
"38",0.018,0.97,0.006,0.002,0.004,0
"39",0.028,0.948,0.01,0.012,0,0.002
"40",0.008,0.976,0.01,0.006,0,0
"41",0,0.98,0,0.02,0,0
"42",0.396,0.31,0.102,0.174,0.002,0.016
"43",0.23,0.658,0.028,0.036,0.044,0.004
"44",0.134,0.802,0.034,0.01,0.018,0.002
"45",0.534,0.224,0.026,0.082,0,0.134
"46",0.204,0.604,0.062,0.066,0.04,0.024
"47",0.024,0.004,0,0.472,0,0.5
"48",0.448,0.224,0.094,0.178,0.002,0.054
"49",0.152,0.598,0.17,0.024,0.018,0.038
"50",0.04,0.902,0.02,0.022,0.016,0
"51",0.088,0.832,0.034,0.024,0.02,0.002
"52",0.038,0.908,0.032,0.014,0.008,0
"53",0.144,0.728,0.052,0.016,0.056,0.004
"54",0.35,0.36,0.142,0.134,0.01,0.004
"55",0.036,0.03,0.002,0.232,0,0.7
"56",0.544,0.162,0.042,0.236,0.002,0.014
"57",0.008,0.96,0.016,0.004,0.012,0
"58",0.082,0.858,0.042,0.008,0.01,0
"59",0.064,0.846,0.022,0.032,0.03,0.006
"60",0.11,0.812,0.018,0.024,0.032,0.004
"61",0.064,0.904,0.02,0.004,0.004,0.004
"62",0.12,0.824,0.016,0.028,0.008,0.004
"63",0.036,0.938,0.012,0.01,0.004,0
"64",0.15,0.73,0.03,0.054,0.034,0.002
"65",0.028,0.964,0,0.006,0.002,0
"66",0.062,0.854,0.03,0.034,0.02,0
"67",0.216,0.628,0.074,0.068,0.008,0.006
"68",0.086,0.82,0.04,0.02,0.028,0.006
"69",0.194,0.722,0.038,0.03,0.014,0.002
"70",0.036,0.918,0.026,0.004,0.016,0
"71",0.382,0.348,0.114,0.116,0.008,0.032
"72",0.05,0.85,0.064,0.012,0.024,0
"73",0.268,0.568,0.036,0.114,0.002,0.012
"74",0.098,0.06,0.076,0.728,0,0.038
"75",0.04,0.028,0.016,0.204,0,0.712
"76",0.024,0.032,0.012,0.312,0,0.62
"77",0.072,0.738,0.054,0.052,0.07,0.014
"78",0.168,0.174,0.532,0.108,0.002,0.016
"79",0.3,0.362,0.222,0.09,0.014,0.012
"80",0,0,0.014,0.986,0,0
"81",0.328,0.15,0.302,0.21,0.002,0.008
"82",0.124,0.11,0.24,0.504,0,0.022
"83",0.026,0.03,0.076,0.822,0,0.046
"84",0.022,0.052,0.094,0.82,0,0.012
"85",0.078,0.032,0.036,0.832,0,0.022
"86",0.052,0.022,0.086,0.824,0,0.016
"87",0.498,0.186,0.158,0.12,0.008,0.03
"88",0.004,0.004,0.028,0.96,0,0.004
"89",0.028,0.028,0.024,0.904,0,0.016
"90",0.218,0.158,0.222,0.384,0,0.018
"91",0.012,0.002,0.012,0.972,0,0.002
"92",0.022,0.026,0.158,0.788,0,0.006
"93",0.008,0.006,0,0.946,0,0.04
"94",0.156,0.748,0.042,0.01,0.044,0
"95",0.298,0.592,0.074,0.02,0.014,0.002
"96",0.822,0.092,0.032,0.026,0.022,0.006
"97",0.078,0.148,0.282,0.434,0,0.058
"98",0.108,0.056,0.102,0.704,0,0.03
"99",0.03,0.212,0.012,0.746,0,0
"100",0.006,0.006,0.004,0.972,0,0.012
"101",0.242,0.606,0.066,0.026,0.042,0.018
"102",0.06,0.034,0.628,0.26,0,0.018
"103",0.274,0.156,0.182,0.348,0,0.04
"104",0.254,0.156,0.17,0.39,0,0.03
"105",0.284,0.458,0.15,0.096,0.002,0.01
"106",0,0.002,0.028,0.97,0,0
"107",0,0,0.012,0.988,0,0
"108",0.06,0.074,0.048,0.756,0,0.062
"109",0.162,0.694,0.114,0.03,0,0
"110",0.004,0,0.014,0.976,0,0.006
"111",0.336,0.228,0.212,0.178,0.012,0.034
"112",0.358,0.138,0.234,0.236,0.002,0.032
"113",0.678,0.06,0.022,0.218,0,0.022
"114",0.208,0.592,0.092,0.056,0.014,0.038
"115",0.144,0.022,0.034,0.74,0,0.06
"116",0.24,0.262,0.32,0.16,0.002,0.016
"117",0.32,0.194,0.266,0.2,0,0.02
"118",0.634,0.244,0.042,0.048,0.012,0.02
"119",0.722,0.036,0.064,0.146,0.006,0.026
"120",0.896,0.056,0.02,0.018,0,0.01
"121",0.912,0.032,0.022,0.018,0.016,0
"122",0.356,0.474,0.036,0.116,0.008,0.01
"123",0.94,0.03,0.014,0.01,0.006,0
"124",0.74,0.12,0.064,0.074,0,0.002
"125",0.81,0.094,0.024,0.066,0.002,0.004
"126",0.452,0.38,0.066,0.064,0.026,0.012
"127",0.248,0.622,0.032,0.064,0.024,0.01
"128",0.598,0.276,0.042,0.04,0.01,0.034
"129",0.572,0.366,0.002,0.012,0.042,0.006
"130",0.68,0.282,0.008,0.004,0.016,0.01
"131",0.472,0.444,0.036,0.026,0.008,0.014
"132",0.514,0.43,0.006,0.024,0.014,0.012
"133",0.396,0.284,0.05,0.176,0.002,0.092
"134",0.8,0.132,0.014,0.036,0,0.018
"135",0.588,0.268,0.028,0.04,0.076,0
"136",0.124,0.818,0.024,0.008,0.026,0
"137",0.26,0.576,0.03,0.012,0.116,0.006
"138",0.08,0.858,0.022,0.012,0.026,0.002
"139",0.366,0.532,0.016,0.058,0.012,0.016
"140",0.272,0.564,0.064,0.068,0.012,0.02
"141",0.6,0.242,0.034,0.076,0.034,0.014
"142",0.006,0.004,0.06,0.708,0,0.222
"143",0.13,0.554,0.222,0.08,0.01,0.004
"144",0.946,0.032,0.006,0.012,0.002,0.002
"145",0.57,0.218,0.034,0.056,0.068,0.054
"146",0.198,0.61,0.042,0.032,0.06,0.058
"147",0.166,0.79,0.008,0.004,0.028,0.004
"148",0.118,0.854,0.002,0.002,0.022,0.002
"149",0.038,0.936,0.002,0.004,0.02,0
"150",0.022,0.928,0,0,0.05,0
"151",0.002,0.996,0.002,0,0,0
"152",0.19,0.774,0.006,0.004,0.016,0.01
"153",0.02,0.954,0.006,0.002,0.018,0
"154",0.534,0.106,0.156,0.19,0,0.014
"155",0.452,0.438,0.038,0.05,0.004,0.018
"156",0.5,0.35,0.048,0.07,0,0.032
"157",0.138,0.788,0.01,0.012,0.05,0.002
"158",0.962,0.022,0.002,0.012,0.002,0
"159",0.926,0.072,0.002,0,0,0
"160",0.966,0.01,0.004,0.014,0.004,0.002
"161",0.91,0.082,0.002,0.002,0,0.004
"162",0.946,0.03,0.012,0.01,0.002,0
"163",0.878,0.058,0.012,0.05,0.002,0
"164",0.92,0.048,0.012,0.018,0,0.002
"165",0.882,0.062,0.016,0.024,0,0.016
"166",0.52,0.108,0.146,0.21,0,0.016
"167",0,0,0.036,0.962,0,0.002
"168",0.384,0.064,0.046,0.44,0.002,0.064
"169",0.168,0.044,0.066,0.696,0,0.026
"170",0.21,0.598,0.12,0.052,0.004,0.016
"171",0.906,0.05,0.012,0.026,0.004,0.002
"172",0.37,0.33,0.116,0.126,0.018,0.04
"173",0.212,0.644,0.04,0.082,0.01,0.012
"174",0.228,0.172,0.146,0.41,0.002,0.042
"175",0.018,0.914,0.048,0.014,0.002,0.004
"176",0.052,0.684,0.18,0.016,0.05,0.018
"177",0.126,0.504,0.238,0.056,0.038,0.038
"178",0.456,0.096,0.118,0.304,0,0.026
"179",0.148,0.772,0.066,0.01,0.002,0.002
"180",0.4,0.378,0.092,0.122,0,0.008
"181",0.042,0.922,0.012,0.002,0.022,0
"182",0.022,0.948,0.006,0.002,0.02,0.002
"183",0.582,0.334,0.026,0.038,0.018,0.002
"184",0.064,0.892,0.018,0.008,0.018,0
"185",0.082,0.81,0.022,0.004,0.08,0.002
"186",0.04,0.896,0.008,0.006,0.05,0
"187",0.138,0.78,0.018,0.012,0.052,0
"188",0.168,0.714,0.02,0.016,0.08,0.002
"189",0.052,0.906,0.016,0.01,0.016,0
"190",0.574,0.322,0.008,0.02,0.074,0.002
"191",0.096,0.818,0.016,0.006,0.064,0
"192",0.094,0.764,0.028,0.006,0.108,0
"193",0.19,0.72,0.02,0.008,0.056,0.006
"194",0.084,0.816,0.006,0.002,0.09,0.002
"195",0.23,0.682,0.042,0.022,0.01,0.014
"196",0.04,0.882,0.004,0.006,0.068,0
"197",0.024,0.852,0.02,0.002,0.102,0
"198",0.064,0.756,0.018,0.004,0.156,0.002
"199",0.078,0.816,0.032,0.01,0.06,0.004
"200",0.03,0.914,0.002,0,0.054,0
"201",0.766,0.18,0.014,0.022,0.01,0.008
"202",0.028,0.914,0.006,0.006,0.046,0
"203",0.018,0.952,0.006,0,0.024,0
"204",0.058,0.876,0.018,0.014,0.034,0
"205",0.088,0.848,0.02,0.006,0.036,0.002
"206",0.152,0.782,0.01,0.02,0.034,0.002
"207",0.33,0.17,0.202,0.25,0,0.048
"208",0.164,0.044,0.066,0.706,0,0.02
"209",0.256,0.108,0.066,0.532,0,0.038
"210",0.074,0.004,0.064,0.852,0,0.006
"211",0.426,0.366,0.098,0.096,0.012,0.002
"212",0.238,0.466,0.138,0.13,0.018,0.01
"213",0.93,0.056,0.006,0.008,0,0
"214",0.892,0.062,0.02,0.018,0.004,0.004
"215",0.708,0.224,0.042,0.018,0.006,0.002
"216",0.892,0.038,0.018,0.048,0,0.004
"217",0.01,0.004,0.044,0.64,0,0.302
"218",0.618,0.196,0.046,0.118,0.006,0.016
"219",0.73,0.224,0.02,0.016,0.004,0.006
"220",0.004,0.012,0.016,0.848,0,0.12
"221",0.368,0.074,0.098,0.4,0.01,0.05
"222",0.358,0.122,0.142,0.288,0.01,0.08
"223",0.954,0.038,0.004,0.004,0,0
"224",0.004,0.004,0.002,0.982,0,0.008
"225",0.158,0.554,0.188,0.094,0,0.006
"226",0.104,0.066,0.16,0.658,0,0.012
"227",0.84,0.122,0.014,0.02,0,0.004
"228",0.942,0.044,0.008,0.002,0.002,0.002
"229",0.958,0.014,0.004,0.016,0.002,0.006
"230",0,0,0.002,0.998,0,0
"231",0.138,0.652,0.034,0.04,0.134,0.002
"232",0.196,0.51,0.066,0.036,0.184,0.008
"233",0.158,0.622,0.046,0.034,0.136,0.004
"234",0.07,0.788,0.042,0.03,0.066,0.004
"235",0.14,0.612,0.062,0.026,0.156,0.004
"236",0.018,0.794,0.172,0.008,0.006,0.002
"237",0.086,0.122,0.73,0.058,0,0.004
"238",0.074,0.17,0.666,0.082,0.002,0.006
"239",0.018,0.878,0.092,0.008,0.004,0
"240",0.05,0.64,0.268,0.014,0.022,0.006
"241",0.118,0.694,0.104,0.044,0.034,0.006
"242",0.116,0.52,0.296,0.06,0.002,0.006
"243",0.012,0.824,0.15,0.006,0.008,0
"244",0.05,0.864,0.03,0.034,0.022,0
"245",0.024,0.926,0.042,0.002,0.004,0.002
"246",0.038,0.804,0.134,0.02,0.004,0
"247",0.044,0.786,0.15,0.006,0.01,0.004
"248",0.044,0.712,0.216,0.018,0.008,0.002
"249",0.048,0.702,0.226,0.024,0,0
"250",0.06,0.78,0.14,0.014,0.004,0.002
"251",0.006,0.928,0.058,0.008,0,0
"252",0.038,0.284,0.642,0.032,0,0.004
"253",0.032,0.66,0.28,0.014,0.01,0.004
"254",0.1,0.542,0.3,0.05,0.006,0.002
"255",0.054,0.406,0.502,0.028,0,0.01
"256",0.12,0.69,0.148,0.032,0.006,0.004
"257",0.12,0.432,0.364,0.044,0.012,0.028
"258",0.19,0.292,0.426,0.066,0.01,0.016
"259",0.088,0.356,0.514,0.032,0,0.01
"260",0.146,0.554,0.23,0.052,0.014,0.004
"261",0.004,0.898,0.094,0.004,0,0
"262",0.03,0.744,0.204,0.018,0.002,0.002
"263",0.056,0.604,0.318,0.012,0.008,0.002
"264",0.22,0.596,0.14,0.044,0,0
"265",0.012,0.9,0.084,0,0.004,0
"266",0.04,0.692,0.248,0.01,0.004,0.006
"267",0.11,0.438,0.404,0.026,0.004,0.018
"268",0.102,0.438,0.376,0.078,0,0.006
"269",0.012,0.792,0.19,0,0.004,0.002
"270",0.068,0.57,0.296,0.032,0.032,0.002
"271",0.054,0.7,0.208,0.02,0.018,0
"272",0.084,0.682,0.176,0.022,0.016,0.02
"273",0.05,0.682,0.242,0.008,0.014,0.004
"274",0.03,0.706,0.25,0.006,0.002,0.006
"275",0.04,0.722,0.234,0.002,0.002,0
"276",0,0,0,1,0,0
"277",0.162,0.08,0.324,0.414,0,0.02
"278",0.304,0.084,0.35,0.252,0,0.01
"279",0.124,0.004,0,0.248,0,0.624
"280",0.148,0.012,0,0.14,0,0.7
"281",0.126,0.002,0,0.248,0,0.624
"282",0.266,0,0,0.102,0,0.632
"283",0.132,0.006,0,0.112,0,0.75
"284",0.21,0.01,0,0.146,0,0.634
"285",0.176,0.01,0,0.164,0,0.65
"286",0.146,0.014,0,0.22,0,0.62
"287",0.376,0.004,0,0.124,0,0.496
"288",0.186,0,0,0.102,0,0.712
"289",0.198,0.002,0,0.23,0,0.57
"290",0.23,0.01,0,0.216,0,0.544
"291",0.124,0.01,0,0.242,0,0.624
"292",0.146,0.01,0,0.168,0,0.676
"293",0.152,0.01,0,0.134,0,0.704
"294",0.208,0.002,0,0.108,0,0.682
"295",0.27,0.004,0,0.102,0,0.624
"296",0.124,0,0,0.242,0,0.634
"297",0.198,0.006,0,0.12,0,0.676
"298",0.236,0.004,0,0.098,0,0.662
"299",0.162,0,0,0.152,0,0.686
"300",0.152,0.056,0,0.194,0,0.598
